date,adm2_id,ADM2_PCODE,n_pixels,rfh,rfh_avg,r1h,r1h_avg,r3h,r3h_avg,rfq,r1q,r3q,version
2024-03-21,25841,LK42,65.0,7.2308,19.6226,11.7385,59.3918,124.5692,178.7913,49.673,31.3271,71.2794,final
2024-04-01,25841,LK42,65.0,6.3692,37.0585,15.3846,74.5882,41.9231,182.5749,27.032,30.0096,26.9625,final
2024-04-11,25841,LK42,65.0,16.8308,42.4374,30.4308,99.1185,52.9692,202.9241,46.0201,37.0522,29.5736,final
2024-04-21,25841,LK42,65.0,20.8308,39.4441,44.0308,118.94,67.1538,219.5697,58.1197,41.9038,33.608,final
2024-05-01,25841,LK42,65.0,12.7077,27.0282,50.3692,108.9097,76.2308,227.7718,55.2878,50.769,36.2662,final
2024-05-11,25841,LK42,65.0,71.8462,22.8754,105.3846,89.3477,143.9385,238.1128,275.6775,116.1422,62.0437,final
2024-05-21,25841,LK42,65.0,16.7385,11.5492,101.2923,61.4528,157.0615,239.7846,131.3563,155.7564,66.8822,final
2024-06-01,25841,LK42,65.0,4.2615,2.0749,92.8462,36.4995,158.6,219.9974,130.9075,221.177,73.3052,final
2024-06-11,25841,LK42,65.0,0.0769,0.0974,21.0769,13.7215,156.8923,202.1877,99.5976,131.0072,78.6532,final
2024-06-21,25841,LK42,65.0,0.0769,0.1759,4.4154,2.3482,149.7385,182.741,98.0878,116.7407,82.8772,final
2024-07-01,25841,LK42,65.0,2.4462,2.8779,2.6,3.1513,145.8154,148.5605,94.5189,95.8082,98.2687,final
2024-07-11,25841,LK42,65.0,3.0769,3.4133,5.6,6.4672,132.0615,109.5364,96.0015,94.7339,118.8437,final
2024-07-21,25841,LK42,65.0,0.7692,4.1877,6.2923,10.479,112.0,74.28,62.793,79.5563,144.7556,final
2024-08-01,25841,LK42,65.0,9.8615,2.5928,13.7077,10.1938,109.1538,49.8446,195.7315,117.4006,199.1054,final
2024-08-11,25841,LK42,65.0,8.1385,4.8897,18.7692,11.6703,45.4462,31.859,132.8494,132.7591,132.4594,final
2024-08-21,25841,LK42,65.0,10.3692,11.879,28.3692,19.3615,39.0769,32.1887,91.0555,130.6785,116.3271,final
2024-09-01,25841,LK42,65.0,14.5231,35.9359,33.0308,52.7046,49.3385,66.0497,47.6918,68.6246,78.0259,final
2024-09-11,25841,LK42,65.0,3.0769,33.1641,27.9692,80.979,52.3385,99.1164,21.1637,41.7341,57.1302,final
2024-09-21,25841,LK42,65.0,15.9231,54.0933,33.5231,123.1933,68.1846,153.0338,35.4068,32.6766,47.9561,final
2024-10-01,25841,LK42,65.0,100.1077,49.8713,119.1077,137.1287,165.8462,200.0272,191.5532,87.7515,83.7254,final
2024-10-11,25841,LK42,65.0,50.0154,66.8262,166.0462,170.7908,212.7846,263.44,76.5952,97.3756,81.4748,final
2024-10-21,25841,LK42,65.0,85.1231,91.6503,235.2462,208.3477,297.1385,350.9026,93.2466,112.3191,85.1029,final
2024-11-01,25841,LK42,65.0,108.9846,120.2067,244.1231,278.6831,396.2615,468.5164,91.0372,88.0284,84.9002,final
2024-11-11,25841,LK42,65.0,84.5077,110.2431,278.6154,322.1,472.6308,573.8697,77.6686,86.9062,82.6607,final
2024-11-21,25841,LK42,65.0,328.2154,114.4897,521.7077,344.9395,790.4769,676.4805,278.8653,149.8024,116.6059,final
2024-12-01,25841,LK42,65.0,6.9385,71.0687,419.6615,295.8015,782.8923,711.6133,15.6943,140.5034,109.8777,final
2024-12-11,25841,LK42,65.0,47.2615,68.9354,382.4154,254.4938,827.0769,747.3846,70.6854,148.3647,110.522,final
2024-12-21,25841,LK42,65.0,24.0615,58.8815,78.2615,198.8856,835.2154,752.1728,45.4929,42.2535,110.8955,final
2025-01-01,25841,LK42,65.0,5.5077,33.2749,76.8308,161.0918,740.6154,735.5764,27.4532,50.751,100.6759,prelim
2025-01-11,25841,LK42,65.0,79.3692,22.0882,108.9385,114.2446,769.9692,690.8385,311.4611,95.7293,111.2909,prelim
2021-01-01,25830,LK22,67.0,205.1343,71.9776,430.8657,291.3119,970.8955,972.8995,272.9811,146.3154,99.7961,final
2021-01-11,25830,LK22,67.0,99.9701,56.896,418.7463,232.1448,1036.791,924.3652,169.5911,177.062,112.0323,final
2021-01-21,25830,LK22,67.0,45.0746,54.2149,350.1791,183.0886,1004.9552,857.2104,84.5642,186.5357,117.0368,final
2021-02-01,25830,LK22,67.0,17.9254,44.0433,162.9701,155.1542,902.9403,789.3119,46.7452,104.7325,114.2158,final
2021-02-11,25830,LK22,67.0,3.791,30.8139,66.791,129.0721,807.6716,708.9761,24.5464,55.2167,113.7272,final
2021-02-21,25830,LK22,67.0,14.1493,26.2965,35.8657,101.1537,769.8806,608.6841,61.1865,41.2633,126.0547,final
2021-03-01,25830,LK22,67.0,46.7761,34.5209,64.7164,91.6313,658.5522,538.0975,131.0095,73.5171,121.9769,final
2021-03-11,25830,LK22,67.0,9.4627,34.3234,70.3881,95.1408,555.9254,456.3577,36.7788,76.4575,121.3501,final
2021-03-21,25830,LK22,67.0,42.597,42.1443,98.8358,110.9886,484.8806,395.2308,100.9603,89.9555,122.1231,final
2021-04-01,25830,LK22,67.0,11.0299,52.605,63.0896,129.0726,290.7761,375.8582,27.8272,52.5549,77.9499,final
2021-04-11,25830,LK22,67.0,86.5522,61.6134,140.1791,156.3627,277.3582,380.5756,137.4381,90.2721,73.573,final
2021-04-21,25830,LK22,67.0,23.9851,58.7423,121.5672,172.9607,256.2687,385.103,45.4723,71.9101,67.3922,final
2021-05-01,25830,LK22,67.0,96.9403,64.1637,207.4776,184.5194,335.2836,405.2234,147.3899,111.8025,83.1561,final
2021-05-11,25830,LK22,67.0,78.9403,54.6562,199.8657,177.5622,410.4328,429.0657,140.7067,111.8912,95.7563,final
2021-05-21,25830,LK22,67.0,83.7612,42.2438,259.6418,161.0637,480.0448,445.0129,187.8791,157.6266,107.6991,final
2021-06-01,25830,LK22,67.0,55.9403,25.89,218.6418,122.79,489.209,436.3821,197.2813,172.1829,111.8345,final
2021-06-11,25830,LK22,67.0,12.2836,20.3229,151.9851,88.4567,492.0299,422.3816,68.2528,164.5241,116.1081,final
2021-06-21,25830,LK22,67.0,20.2687,19.6592,88.4925,65.8721,469.7015,399.8965,102.4715,129.8138,117.0299,final
2021-07-01,25830,LK22,67.0,79.4925,22.6721,112.0448,62.6542,538.1642,369.9637,305.3343,167.9803,144.2675,final
2021-07-11,25830,LK22,67.0,32.2985,25.6174,132.0597,67.9488,483.9104,333.9677,121.8212,182.2476,143.5921,final
2021-07-21,25830,LK22,67.0,10.2537,25.2766,122.0448,73.5662,470.1791,300.502,50.3812,158.0122,154.6461,final
2021-08-01,25830,LK22,67.0,23.7463,17.7537,66.2985,68.6478,396.9851,254.092,126.3365,97.0129,154.1073,final
2021-08-11,25830,LK22,67.0,42.4328,29.0224,76.4328,72.0527,360.4776,228.4582,139.4165,105.3382,155.3637,final
2021-08-21,25830,LK22,67.0,35.4179,32.7184,101.597,79.4945,312.1343,218.9328,107.157,124.697,140.7113,final
2021-09-01,25830,LK22,67.0,54.8806,43.6144,132.7313,105.3552,311.0746,236.6572,123.1745,123.732,130.1704,final
2021-09-11,25830,LK22,67.0,49.403,39.1259,139.7015,115.4587,348.194,255.4602,123.2905,119.3233,134.9332,final
2021-09-21,25830,LK22,67.0,81.0746,63.601,185.3582,146.3413,409.0,299.402,125.4714,124.9562,135.4225,final
2021-10-01,25830,LK22,67.0,99.4179,68.0174,229.8955,170.7443,428.9254,344.7473,143.0041,132.7265,123.729,final
2021-10-11,25830,LK22,67.0,64.7164,105.4303,245.209,237.0488,461.3433,424.5602,63.1316,103.3031,108.4644,final
2021-10-21,25830,LK22,67.0,187.1493,121.3697,351.2836,294.8174,638.2388,520.6532,152.0533,118.5246,122.1586,final
2021-11-01,25830,LK22,67.0,202.2537,111.9418,454.1194,338.7418,816.7463,614.8413,177.2281,133.084,132.313,final
2021-11-11,25830,LK22,67.0,81.403,111.1498,470.806,344.4612,855.7164,696.9687,74.3893,135.6442,122.4547,final
2021-11-21,25830,LK22,67.0,176.4179,126.5886,460.0746,349.6801,996.7164,790.8388,137.8675,130.6924,125.7077,final
2021-12-01,25830,LK22,67.0,56.4179,105.1075,314.2388,342.8458,998.2537,852.3318,55.78,91.8925,116.9218,final
2021-12-11,25830,LK22,67.0,55.2836,116.0632,288.1194,347.7592,1004.1343,929.2692,49.7951,83.3296,107.9706,final
2021-12-21,25830,LK22,67.0,22.4328,103.2711,134.1343,324.4418,945.4925,968.9393,25.3372,43.097,97.6049,final
2022-01-01,25830,LK22,67.0,28.3582,71.9776,106.0746,291.3119,874.4328,972.8995,43.3349,38.5231,89.982,final
2022-01-11,25830,LK22,67.0,8.2388,56.896,59.0299,232.1448,817.9552,924.3652,21.3888,28.5077,88.6115,final
2022-01-21,25830,LK22,67.0,17.0,54.2149,53.597,183.0886,647.806,857.2104,37.1528,32.9367,75.8531,final
2022-02-01,25830,LK22,67.0,37.8657,44.0433,63.1045,155.1542,483.4179,789.3119,87.4038,44.2644,61.7303,final
2022-02-11,25830,LK22,67.0,127.9403,30.8139,182.806,129.0721,529.9552,708.9761,371.1972,138.6374,75.1006,final
2022-02-21,25830,LK22,67.0,10.8507,26.2965,176.6567,101.1537,364.3881,608.6841,50.647,167.9266,60.5136,final
2022-03-01,25830,LK22,67.0,48.3433,34.5209,187.1343,91.6313,356.3134,538.0975,134.9749,193.97,66.8336,final
2022-03-11,25830,LK22,67.0,47.5821,34.3234,106.7761,95.1408,348.6119,456.3577,133.7171,111.0664,76.8963,final
2022-03-21,25830,LK22,67.0,13.9701,42.1443,109.8955,110.9886,340.1493,395.2308,40.2385,99.0966,86.4074,final
2022-04-01,25830,LK22,67.0,95.3731,52.605,156.9254,129.0726,407.1642,375.8582,174.2439,120.0275,108.1133,final
2022-04-11,25830,LK22,67.0,45.194,61.6134,154.5373,156.3627,444.1194,380.5756,75.3512,98.9028,116.2693,final
2022-04-21,25830,LK22,67.0,57.5075,58.7423,198.0746,172.9607,484.6269,385.103,98.0628,113.7264,125.1894,final
2022-05-01,25830,LK22,67.0,31.6866,64.1637,134.3881,184.5194,478.4478,405.2234,53.0431,74.2281,117.6349,final
2022-05-11,25830,LK22,67.0,18.5373,54.6562,107.7313,177.5622,369.0448,429.0657,39.4549,62.7692,86.3299,final
2022-05-21,25830,LK22,67.0,54.6567,42.2438,104.8806,161.0637,412.8507,445.0129,126.2742,67.1566,92.9316,final
2022-06-01,25830,LK22,67.0,15.3731,25.89,88.5672,122.79,379.8806,436.3821,65.9537,74.2278,87.3423,final
2022-06-11,25830,LK22,67.0,51.5224,20.3229,121.5522,88.4567,383.8209,422.3816,223.2067,133.6143,91.0818,final
2022-06-21,25830,LK22,67.0,8.791,19.6592,75.6866,65.8721,378.6418,399.8965,55.9266,112.9355,94.8146,final
2022-07-01,25830,LK22,67.0,8.7612,22.6721,69.0746,62.6542,292.0299,369.9637,49.7294,108.8369,79.4891,final
2022-07-11,25830,LK22,67.0,14.4478,25.6174,32.0,67.9488,261.2836,333.9677,63.5186,53.8816,78.8689,final
2022-07-21,25830,LK22,67.0,115.7612,25.2766,138.9701,73.5662,319.5373,300.502,398.8596,178.2661,106.1305,final
2022-08-01,25830,LK22,67.0,54.8806,17.7537,185.0896,68.6478,342.7313,254.092,263.1683,248.0548,133.5638,final
2022-08-11,25830,LK22,67.0,10.2985,29.0224,180.9403,72.0527,334.4925,228.4582,44.966,232.7044,144.4666,final
2022-08-21,25830,LK22,67.0,141.4925,32.7184,206.6716,79.4945,421.3284,218.9328,388.3847,242.106,188.4083,final
2022-09-01,25830,LK22,67.0,82.5224,43.6144,234.3134,105.3552,488.4776,236.6572,180.0338,211.7923,202.0933,final
2022-09-11,25830,LK22,67.0,5.1642,39.1259,229.1791,115.4587,442.1194,255.4602,23.0345,190.6437,170.3153,final
2022-09-21,25830,LK22,67.0,27.0149,63.601,114.7015,146.3413,460.3433,299.402,46.6683,79.7624,152.0169,final
2022-10-01,25830,LK22,67.0,47.8806,68.0174,80.0597,170.7443,499.4627,344.7473,72.4219,49.8271,143.6129,final
2022-10-11,25830,LK22,67.0,124.0896,105.4303,198.9851,237.0488,609.1045,424.5602,116.8968,84.5926,142.4669,final
2022-10-21,25830,LK22,67.0,87.1642,121.3697,259.1343,294.8174,580.5075,520.6532,72.9322,88.2936,111.2793,final
2022-11-01,25830,LK22,67.0,178.2836,111.9418,389.5373,338.7418,703.9104,614.8413,156.7306,114.5654,114.2547,final
2022-11-11,25830,LK22,67.0,58.0149,111.1498,323.4627,344.4612,751.6269,696.9687,54.2532,94.0759,107.7313,final
2022-11-21,25830,LK22,67.0,8.5224,126.5886,244.8209,349.6801,618.6567,790.8388,10.2763,70.8465,78.4998,final
2022-12-01,25830,LK22,67.0,103.1343,105.1075,169.6716,342.8458,639.2687,852.3318,98.208,50.9207,75.2922,final
2022-12-11,25830,LK22,67.0,175.1642,116.0632,286.8209,347.7592,809.2687,929.2692,148.8183,82.9667,87.2241,final
2022-12-21,25830,LK22,67.0,177.5821,103.2711,455.8806,324.4418,959.8358,968.9393,168.6341,139.301,99.0701,final
2023-01-01,25830,LK22,67.0,34.8657,71.9776,387.6119,291.3119,946.8209,972.8995,51.7887,131.9602,97.3468,final
2023-01-11,25830,LK22,67.0,15.8657,56.896,228.3134,232.1448,838.597,924.3652,33.7108,98.4177,90.8207,final
2023-01-21,25830,LK22,67.0,99.5075,54.2149,150.2388,183.0886,850.9403,857.2104,176.4884,82.9872,99.277,final
2023-02-01,25830,LK22,67.0,86.1642,44.0433,201.5373,155.1542,758.8209,789.3119,185.8851,128.0847,96.1853,final
2023-02-11,25830,LK22,67.0,7.4179,30.8139,193.0896,129.0721,708.2239,708.9761,34.6734,146.0318,99.8954,final
2023-02-21,25830,LK22,67.0,27.7313,26.2965,121.3134,101.1537,727.4328,608.6841,104.5846,118.1368,119.1938,final
2023-03-01,25830,LK22,67.0,23.1791,34.5209,58.3284,91.6313,647.4776,538.0975,71.3018,67.2316,119.9563,final
2023-03-11,25830,LK22,67.0,69.2985,34.3234,120.209,95.1408,541.6119,456.3577,188.9423,123.8425,118.2809,final
2023-03-21,25830,LK22,67.0,32.0746,42.1443,124.5522,110.9886,396.1045,395.2308,78.6408,111.2107,100.2156,final
2023-04-01,25830,LK22,67.0,34.2985,52.605,135.6716,129.0726,395.5373,375.8582,68.2207,104.745,105.1001,final
2023-04-11,25830,LK22,67.0,20.403,61.6134,86.7761,156.3627,400.0746,380.5756,38.1349,58.1718,104.9924,final
2023-04-21,25830,LK22,67.0,95.5522,58.7423,150.2537,172.9607,396.1194,385.103,157.7481,87.5892,102.7882,final
2023-05-01,25830,LK22,67.0,244.2985,64.1637,360.2537,184.5194,554.2537,405.2234,360.4471,190.3428,135.8916,final
2023-05-11,25830,LK22,67.0,37.3284,54.6562,377.1791,177.5622,584.1642,429.0657,70.9538,206.4271,135.3247,final
2023-05-21,25830,LK22,67.0,93.8657,42.2438,375.4925,161.0637,650.2985,445.0129,209.2671,225.3503,145.1164,final
2023-06-01,25830,LK22,67.0,13.791,25.89,144.9851,122.79,640.9104,436.3821,60.832,116.7144,145.8191,final
2023-06-11,25830,LK22,67.0,67.3284,20.3229,174.9851,88.4567,638.9403,422.3816,285.6245,187.8847,150.0851,final
2023-06-21,25830,LK22,67.0,52.2687,19.6592,133.3881,65.8721,659.1343,399.8965,232.2405,188.9864,163.2447,final
2023-07-01,25830,LK22,67.0,44.0597,22.6721,163.6567,62.6542,668.8955,369.9637,177.2892,239.018,178.6738,final
2023-07-11,25830,LK22,67.0,10.9701,25.6174,107.2985,67.9488,659.4627,333.9677,52.1603,150.4816,194.6295,final
2023-07-21,25830,LK22,67.0,13.1045,25.2766,68.1343,73.5662,577.0149,300.502,59.7969,93.5,189.0535,final
2023-08-01,25830,LK22,67.0,9.806,17.7537,33.8806,68.6478,342.5224,254.092,65.0705,55.7938,133.4847,final
2023-08-11,25830,LK22,67.0,10.4328,29.0224,33.3433,72.0527,315.6269,228.4582,45.3608,52.8237,136.5551,final
2023-08-21,25830,LK22,67.0,39.9403,32.7184,60.1791,79.4945,261.7015,218.9328,119.1469,78.4172,118.6817,final
2023-09-01,25830,LK22,67.0,34.9254,43.6144,85.2985,105.3552,282.8358,236.6572,82.1266,82.6131,118.7218,final
2023-09-11,25830,LK22,67.0,39.5821,39.1259,114.4478,115.4587,255.0896,255.4602,101.0339,99.1942,99.8604,final
2023-09-21,25830,LK22,67.0,87.5672,63.601,162.0746,146.3413,290.3881,299.402,134.9356,110.0635,97.0867,final
2023-10-01,25830,LK22,67.0,130.8358,68.0174,257.9851,170.7443,377.1642,344.7473,186.0321,148.2675,109.138,final
2023-10-11,25830,LK22,67.0,162.5373,105.4303,380.9403,237.0488,528.7313,424.5602,151.7131,158.2442,123.9716,final
2023-10-21,25830,LK22,67.0,119.9701,121.3697,413.3433,294.8174,635.597,520.6532,98.8925,138.8842,121.6608,final
2023-11-01,25830,LK22,67.0,227.1343,111.9418,509.6418,338.7418,852.9254,614.8413,198.5042,149.0047,138.1031,final
2023-11-11,25830,LK22,67.0,128.7761,111.1498,475.8806,344.4612,971.2687,696.9687,115.1756,137.0758,138.7995,final
2023-11-21,25830,LK22,67.0,97.194,126.5886,453.1045,349.6801,1028.5224,790.8388,77.6618,128.7545,129.6793,final
2023-12-01,25830,LK22,67.0,182.6716,105.1075,408.6418,342.8458,1176.2687,852.3318,170.4441,118.6472,137.5652,final
2023-12-11,25830,LK22,67.0,175.4925,116.0632,455.3582,347.7592,1312.1791,929.2692,149.0895,130.0758,140.7668,final
2023-12-21,25830,LK22,67.0,73.209,103.2711,431.3731,324.4418,1297.8209,968.9393,72.2343,131.9731,133.5957,final
2024-01-01,25830,LK22,67.0,263.4179,71.9776,512.1194,291.3119,1430.403,972.8995,348.6961,173.282,146.5463,final
2024-01-11,25830,LK22,67.0,14.7313,56.896,351.3582,232.1448,1282.597,924.3652,31.8782,149.2323,138.3396,final
2024-01-21,25830,LK22,67.0,24.194,54.2149,302.3433,183.0886,1186.8209,857.2104,49.3018,161.7617,138.0081,final
2024-02-01,25830,LK22,67.0,6.0896,44.0433,45.0149,155.1542,965.7761,789.3119,22.6118,33.3112,122.077,final
2024-02-11,25830,LK22,67.0,4.6866,30.8139,34.9702,129.0721,841.6866,708.9761,27.0469,32.3358,118.4583,final
2024-02-21,25830,LK22,67.0,9.0896,26.2965,19.8657,101.1537,753.5821,608.6841,45.0196,26.8688,123.4204,final
2024-03-01,25830,LK22,67.0,6.2388,34.5209,20.0149,91.6313,577.1493,538.0975,28.4376,29.5331,107.125,final
2024-03-11,25830,LK22,67.0,1.7015,34.3234,17.0299,95.1408,403.3582,456.3577,17.042,25.7082,88.6354,final
2024-03-21,25830,LK22,67.0,20.9701,42.1443,28.9104,110.9886,351.1194,395.2308,55.0865,32.1604,89.1145,final
2024-04-01,25830,LK22,67.0,18.806,52.605,41.4776,129.0726,106.5075,375.8582,41.3262,37.0149,30.1944,final
2024-04-11,25830,LK22,67.0,41.5672,61.6134,81.3433,156.3627,133.3433,380.5756,69.9066,54.9061,36.7005,final
2024-04-21,25830,LK22,67.0,29.1343,58.7423,89.5075,172.9607,138.2836,385.103,53.5505,54.3873,37.5304,final
2024-05-01,25830,LK22,67.0,42.6716,64.1637,113.3731,184.5194,174.8657,405.2234,68.9258,63.4246,44.522,final
2024-05-11,25830,LK22,67.0,159.2687,54.6562,231.0746,177.5622,329.4478,429.0657,275.3588,128.5305,77.3114,final
2024-05-21,25830,LK22,67.0,52.8358,42.2438,254.7761,161.0637,373.194,445.0129,122.42,154.7822,84.2161,final
2024-06-01,25830,LK22,67.0,30.9851,25.89,243.0896,122.79,397.9403,436.3821,116.4941,190.5938,91.3881,final
2024-06-11,25830,LK22,67.0,8.9701,20.3229,92.791,88.4567,405.209,422.3816,55.1681,104.4023,96.0284,final
2024-06-21,25830,LK22,67.0,9.0448,19.6592,49.0,65.8721,393.2836,399.8965,56.9555,77.7624,98.3867,final
2024-07-01,25830,LK22,67.0,11.2239,22.6721,29.2388,62.6542,385.7015,369.9637,58.6289,54.0076,104.1419,final
2024-07-11,25830,LK22,67.0,11.7463,25.6174,32.0149,67.9488,355.8806,333.9677,54.6952,53.9007,106.3706,final
2024-07-21,25830,LK22,67.0,6.9701,25.2766,29.9403,73.5662,333.7164,300.502,39.536,47.7948,110.697,final
2024-08-01,25830,LK22,67.0,20.9552,17.7537,39.6716,68.6478,312.0,254.092,114.0702,63.1571,121.9272,final
2024-08-11,25830,LK22,67.0,66.0597,29.0224,93.9851,72.0527,218.791,228.4582,208.8616,126.7296,95.946,final
2024-08-21,25830,LK22,67.0,14.8507,32.7184,101.8657,79.4945,180.806,218.9328,52.6288,124.9972,83.3458,final
2024-09-01,25830,LK22,67.0,13.597,43.6144,94.5075,105.3552,163.4179,236.6572,38.2541,90.5962,70.3073,final
2024-09-11,25830,LK22,67.0,6.8507,39.1259,35.2985,115.4587,161.2985,255.4602,26.8567,36.1063,64.5289,final
2024-09-21,25830,LK22,67.0,31.1343,63.601,51.5821,146.3413,183.3881,299.402,52.6732,39.3895,62.5038,final
2024-10-01,25830,LK22,67.0,117.4179,68.0174,155.403,170.7443,289.5821,344.7473,167.6558,91.5122,84.4494,final
2024-10-11,25830,LK22,67.0,80.6716,105.4303,229.2239,237.0488,358.5075,424.5602,77.5798,96.8327,84.8001,final
2024-10-21,25830,LK22,67.0,130.7761,121.3697,328.8657,294.8174,482.3134,520.6532,107.4436,111.17,92.775,final
2024-11-01,25830,LK22,67.0,127.1343,111.9418,338.5821,338.7418,588.4925,614.8413,112.9915,99.9542,95.7831,final
2024-11-11,25830,LK22,67.0,77.8806,111.1498,335.7911,344.4612,600.3134,696.9687,71.3567,97.554,86.3282,final
2024-11-21,25830,LK22,67.0,255.2687,126.5886,460.2836,349.6801,840.7314,790.8388,197.7897,130.7505,106.23,final
2024-12-01,25830,LK22,67.0,16.5075,105.1075,349.6567,342.8458,843.6418,852.3318,19.5332,101.9303,98.9923,final
